LANDSCHAP,EURING,DREMPEL,CODE
9735, 5410,0,K
9735, 5460,0,K
9735, 6150,0,K
9735, 6270,0,K
9735, 7350,0,K
9735, 7680,0,K
9735, 9760,0,K
9735,10110,0,K
9735,10171,0,K
9735,10201,0,K
9735,11370,0,K
9735,11390,0,K
9735,18820,0,K
9741, 1220,0,K
9741, 1340,0,K
9741, 1820,0,K
9741, 1860,0,K
9741, 1910,0,K
9741, 1940,0,K
9741, 3040,0,K
9741, 3670,0,K
9741, 3700,0,K
9741, 4080,0,K
9741, 4210,0,K
9741, 4500,0,K
9741, 4930,0,K
9741, 5170,0,K
9741, 5190,0,K
9741, 5320,0,K
9741, 5410,0,K
9741, 5460,0,K
9741, 6150,0,K
9741, 6270,0,K
9741, 7350,0,K
9741, 7680,0,K
9741, 9760,0,K
9741,10110,0,K
9741,10171,0,K
9741,10201,0,K
9741,11370,0,K
9741,11390,0,K
9741,18820,0,K
9742, 1220,0,K
9742, 1340,0,K
9742, 1820,0,K
9742, 1860,0,K
9742, 1910,0,K
9742, 1940,0,K
9742, 3040,0,K
9742, 3670,0,K
9742, 3700,0,K
9742, 4080,0,K
9742, 4210,0,K
9742, 4500,0,K
9742, 4930,0,K
9742, 5170,0,K
9742, 5190,0,K
9742, 5320,0,K
9742, 5410,0,K
9742, 5460,0,K
9742, 6150,0,K
9742, 6270,0,K
9742, 7350,0,K
9742, 7680,0,K
9742, 9760,0,K
9742,10110,0,K
9742,10171,0,K
9742,10201,0,K
9742,11370,0,K
9742,11390,0,K
9742,18820,0,K
9743, 1220,0,K
9743, 1340,0,K
9743, 1820,0,K
9743, 1860,0,K
9743, 1910,0,K
9743, 1940,0,K
9743, 3040,0,K
9743, 3670,0,K
9743, 3700,0,K
9743, 4080,0,K
9743, 4210,0,K
9743, 4500,0,K
9743, 4930,0,K
9743, 5170,0,K
9743, 5190,0,K
9743, 5320,0,K
9743, 5410,0,K
9743, 5460,0,K
9743, 6150,0,K
9743, 6270,0,K
9743, 7350,0,K
9743, 7680,0,K
9743, 9760,0,K
9743,10110,0,K
9743,10171,0,K
9743,10201,0,K
9743,11370,0,K
9743,11390,0,K
9743,18820,0,K
9744, 1220,0,K
9744, 1340,0,K
9744, 1820,0,K
9744, 1860,0,K
9744, 1910,0,K
9744, 1940,0,K
9744, 3040,0,K
9744, 3670,0,K
9744, 3700,0,K
9744, 4080,0,K
9744, 4210,0,K
9744, 4500,0,K
9744, 4930,0,K
9744, 5170,0,K
9744, 5190,0,K
9744, 5320,0,K
9744, 5410,0,K
9744, 5460,0,K
9744, 6150,0,K
9744, 6270,0,K
9744, 7350,0,K
9744, 7680,0,K
9744, 9760,0,K
9744,10110,0,K
9744,10171,0,K
9744,10201,0,K
9744,11370,0,K
9744,11390,0,K
9744,18820,0,K
9745, 1220,0,K
9745, 1340,0,K
9745, 1820,0,K
9745, 1860,0,K
9745, 1910,0,K
9745, 1940,0,K
9745, 3040,0,K
9745, 3670,0,K
9745, 3700,0,K
9745, 4080,0,K
9745, 4210,0,K
9745, 4500,0,K
9745, 4930,0,K
9745, 5170,0,K
9745, 5190,0,K
9745, 5320,0,K
9745, 5410,0,K
9745, 5460,0,K
9745, 6150,0,K
9745, 6270,0,K
9745, 7350,0,K
9745, 7680,0,K
9745, 9760,0,K
9745,10110,0,K
9745,10171,0,K
9745,10201,0,K
9745,11370,0,K
9745,11390,0,K
9745,18820,0,K
9746, 1220,0,K
9746, 1340,0,K
9746, 1820,0,K
9746, 1860,0,K
9746, 1910,0,K
9746, 1940,0,K
9746, 3040,0,K
9746, 3670,0,K
9746, 3700,0,K
9746, 4080,0,K
9746, 4210,0,K
9746, 4500,0,K
9746, 4930,0,K
9746, 5170,0,K
9746, 5190,0,K
9746, 5320,0,K
9746, 5410,0,K
9746, 5460,0,K
9746, 6150,0,K
9746, 6270,0,K
9746, 7350,0,K
9746, 7680,0,K
9746, 9760,0,K
9746,10110,0,K
9746,10171,0,K
9746,10201,0,K
9746,11370,0,K
9746,11390,0,K
9746,18820,0,K
9747, 1220,0,K
9747, 1340,0,K
9747, 1820,0,K
9747, 1860,0,K
9747, 1910,0,K
9747, 1940,0,K
9747, 3040,0,K
9747, 3670,0,K
9747, 3700,0,K
9747, 4080,0,K
9747, 4210,0,K
9747, 4500,0,K
9747, 4930,0,K
9747, 5170,0,K
9747, 5190,0,K
9747, 5320,0,K
9747, 5410,0,K
9747, 5460,0,K
9747, 6150,0,K
9747, 6270,0,K
9747, 7350,0,K
9747, 7680,0,K
9747, 9760,0,K
9747,10110,0,K
9747,10171,0,K
9747,10201,0,K
9747,11370,0,K
9747,11390,0,K
9747,18820,0,K
9751,   70,0,K
9751,   90,0,K
9751,  100,0,K
9751,  120,0,K
9751,  720,0,K
9751,  950,0,K
9751,  980,0,K
9751, 1040,0,K
9751, 1190,0,K
9751, 1210,0,K
9751, 1220,0,K
9751, 1240,0,K
9751, 1340,0,K
9751, 1440,0,K
9751, 1520,0,K
9751, 1610,0,K
9751, 1700,0,K
9751, 1730,0,K
9751, 1790,0,K
9751, 1820,0,K
9751, 1840,0,K
9751, 1860,0,K
9751, 1890,0,K
9751, 1910,0,K
9751, 1940,0,K
9751, 1960,0,K
9751, 1980,0,K
9751, 2020,0,K
9751, 2030,0,K
9751, 2180,0,K
9751, 2210,0,K
9751, 2380,0,K
9751, 2430,0,K
9751, 2600,0,K
9751, 2610,0,K
9751, 2630,0,K
9751, 3010,0,K
9751, 3100,0,K
9751, 4070,0,K
9751, 4080,0,K
9751, 4100,0,K
9751, 4110,0,K
9751, 4210,0,K
9751, 4240,0,K
9751, 4290,0,K
9751, 4330,0,K
9751, 4560,0,K
9751, 4690,0,K
9751, 5190,0,K
9751, 5320,0,K
9751, 5750,0,K
9751, 5780,0,K
9751, 5820,0,K
9751, 6150,0,K
9751, 6260,0,K
9751, 6270,0,K
9751, 7240,0,K
9751, 7680,0,K
9751, 8310,0,K
9751, 9810,0,K
9751,11060,0,K
9751,12200,0,K
9751,12260,0,K
9751,12360,0,K
9751,12380,0,K
9751,12420,0,K
9751,12430,0,K
9751,12500,0,K
9751,12510,0,K
9751,12530,0,K
9751,13640,0,K
9751,14900,0,K
9751,16790,0,K
9751,18770,0,K
9752,   70,0,K
9752,   90,0,K
9752,  100,0,K
9752,  120,0,K
9752,  720,0,K
9752,  950,0,K
9752,  980,0,K
9752, 1040,0,K
9752, 1190,0,K
9752, 1210,0,K
9752, 1220,0,K
9752, 1240,0,K
9752, 1340,0,K
9752, 1440,0,K
9752, 1520,0,K
9752, 1610,0,K
9752, 1700,0,K
9752, 1730,0,K
9752, 1790,0,K
9752, 1820,0,K
9752, 1840,0,K
9752, 1860,0,K
9752, 1890,0,K
9752, 1910,0,K
9752, 1940,0,K
9752, 1960,0,K
9752, 1980,0,K
9752, 2020,0,K
9752, 2030,0,K
9752, 2180,0,K
9752, 2210,0,K
9752, 2380,0,K
9752, 2430,0,K
9752, 2600,0,K
9752, 2610,0,K
9752, 2630,0,K
9752, 3010,0,K
9752, 3100,0,K
9752, 4070,0,K
9752, 4080,0,K
9752, 4100,0,K
9752, 4110,0,K
9752, 4210,0,K
9752, 4240,0,K
9752, 4290,0,K
9752, 4330,0,K
9752, 4560,0,K
9752, 4690,0,K
9752, 5190,0,K
9752, 5320,0,K
9752, 5750,0,K
9752, 5780,0,K
9752, 5820,0,K
9752, 6150,0,K
9752, 6260,0,K
9752, 6270,0,K
9752, 7240,0,K
9752, 7680,0,K
9752, 8310,0,K
9752, 9810,0,K
9752,11060,0,K
9752,12200,0,K
9752,12260,0,K
9752,12360,0,K
9752,12380,0,K
9752,12420,0,K
9752,12430,0,K
9752,12500,0,K
9752,12510,0,K
9752,12530,0,K
9752,13640,0,K
9752,14900,0,K
9752,16790,0,K
9752,18770,0,K
9753,   70,0,K
9753,   90,0,K
9753,  100,0,K
9753,  120,0,K
9753,  720,0,K
9753,  950,0,K
9753,  980,0,K
9753, 1040,0,K
9753, 1190,0,K
9753, 1210,0,K
9753, 1220,0,K
9753, 1240,0,K
9753, 1340,0,K
9753, 1440,0,K
9753, 1520,0,K
9753, 1610,0,K
9753, 1700,0,K
9753, 1730,0,K
9753, 1790,0,K
9753, 1820,0,K
9753, 1840,0,K
9753, 1860,0,K
9753, 1890,0,K
9753, 1910,0,K
9753, 1940,0,K
9753, 1960,0,K
9753, 1980,0,K
9753, 2020,0,K
9753, 2030,0,K
9753, 2180,0,K
9753, 2210,0,K
9753, 2380,0,K
9753, 2430,0,K
9753, 2600,0,K
9753, 2610,0,K
9753, 2630,0,K
9753, 3010,0,K
9753, 3100,0,K
9753, 4070,0,K
9753, 4080,0,K
9753, 4100,0,K
9753, 4110,0,K
9753, 4210,0,K
9753, 4240,0,K
9753, 4290,0,K
9753, 4330,0,K
9753, 4560,0,K
9753, 4690,0,K
9753, 5190,0,K
9753, 5320,0,K
9753, 5750,0,K
9753, 5780,0,K
9753, 5820,0,K
9753, 6150,0,K
9753, 6260,0,K
9753, 6270,0,K
9753, 7240,0,K
9753, 7680,0,K
9753, 8310,0,K
9753, 9810,0,K
9753,11060,0,K
9753,12200,0,K
9753,12260,0,K
9753,12360,0,K
9753,12380,0,K
9753,12420,0,K
9753,12430,0,K
9753,12500,0,K
9753,12510,0,K
9753,12530,0,K
9753,13640,0,K
9753,14900,0,K
9753,16790,0,K
9753,18770,0,K
9761,   70,0,K
9761,   90,0,K
9761,  100,0,K
9761,  120,0,K
9761,  720,0,K
9761,  950,0,K
9761,  980,0,K
9761, 1040,0,K
9761, 1190,0,K
9761, 1210,0,K
9761, 1220,0,K
9761, 1240,0,K
9761, 1340,0,K
9761, 1440,0,K
9761, 1520,0,K
9761, 1610,0,K
9761, 1700,0,K
9761, 1730,0,K
9761, 1790,0,K
9761, 1820,0,K
9761, 1840,0,K
9761, 1860,0,K
9761, 1890,0,K
9761, 1910,0,K
9761, 1940,0,K
9761, 1960,0,K
9761, 1980,0,K
9761, 2020,0,K
9761, 2030,0,K
9761, 2180,0,K
9761, 2210,0,K
9761, 2380,0,K
9761, 2430,0,K
9761, 2600,0,K
9761, 2610,0,K
9761, 2630,0,K
9761, 3010,0,K
9761, 3100,0,K
9761, 4070,0,K
9761, 4080,0,K
9761, 4100,0,K
9761, 4110,0,K
9761, 4210,0,K
9761, 4240,0,K
9761, 4290,0,K
9761, 4330,0,K
9761, 4560,0,K
9761, 4690,0,K
9761, 5190,0,K
9761, 5320,0,K
9761, 5750,0,K
9761, 5780,0,K
9761, 5820,0,K
9761, 6150,0,K
9761, 6260,0,K
9761, 6270,0,K
9761, 7240,0,K
9761, 7680,0,K
9761, 8310,0,K
9761, 9810,0,K
9761,11060,0,K
9761,12200,0,K
9761,12260,0,K
9761,12360,0,K
9761,12380,0,K
9761,12420,0,K
9761,12430,0,K
9761,12500,0,K
9761,12510,0,K
9761,12530,0,K
9761,13640,0,K
9761,14900,0,K
9761,16790,0,K
9761,18770,0,K
9762,   70,0,K
9762,   90,0,K
9762,  100,0,K
9762,  120,0,K
9762,  720,0,K
9762,  950,0,K
9762,  980,0,K
9762, 1040,0,K
9762, 1190,0,K
9762, 1210,0,K
9762, 1220,0,K
9762, 1240,0,K
9762, 1340,0,K
9762, 1440,0,K
9762, 1520,0,K
9762, 1610,0,K
9762, 1700,0,K
9762, 1730,0,K
9762, 1790,0,K
9762, 1820,0,K
9762, 1840,0,K
9762, 1860,0,K
9762, 1890,0,K
9762, 1910,0,K
9762, 1940,0,K
9762, 1960,0,K
9762, 1980,0,K
9762, 2020,0,K
9762, 2030,0,K
9762, 2180,0,K
9762, 2210,0,K
9762, 2380,0,K
9762, 2430,0,K
9762, 2600,0,K
9762, 2610,0,K
9762, 2630,0,K
9762, 3010,0,K
9762, 3100,0,K
9762, 4070,0,K
9762, 4080,0,K
9762, 4100,0,K
9762, 4110,0,K
9762, 4210,0,K
9762, 4240,0,K
9762, 4290,0,K
9762, 4330,0,K
9762, 4560,0,K
9762, 4690,0,K
9762, 5190,0,K
9762, 5320,0,K
9762, 5750,0,K
9762, 5780,0,K
9762, 5820,0,K
9762, 6150,0,K
9762, 6260,0,K
9762, 6270,0,K
9762, 7240,0,K
9762, 7680,0,K
9762, 8310,0,K
9762, 9810,0,K
9762,11060,0,K
9762,12200,0,K
9762,12260,0,K
9762,12360,0,K
9762,12380,0,K
9762,12420,0,K
9762,12430,0,K
9762,12500,0,K
9762,12510,0,K
9762,12530,0,K
9762,13640,0,K
9762,14900,0,K
9762,16790,0,K
9762,18770,0,K
9763,   70,0,K
9763,   90,0,K
9763,  100,0,K
9763,  120,0,K
9763,  720,0,K
9763,  950,0,K
9763,  980,0,K
9763, 1040,0,K
9763, 1190,0,K
9763, 1210,0,K
9763, 1220,0,K
9763, 1240,0,K
9763, 1340,0,K
9763, 1440,0,K
9763, 1520,0,K
9763, 1610,0,K
9763, 1700,0,K
9763, 1730,0,K
9763, 1790,0,K
9763, 1820,0,K
9763, 1840,0,K
9763, 1860,0,K
9763, 1890,0,K
9763, 1910,0,K
9763, 1940,0,K
9763, 1960,0,K
9763, 1980,0,K
9763, 2020,0,K
9763, 2030,0,K
9763, 2180,0,K
9763, 2210,0,K
9763, 2380,0,K
9763, 2430,0,K
9763, 2600,0,K
9763, 2610,0,K
9763, 2630,0,K
9763, 3010,0,K
9763, 3100,0,K
9763, 4070,0,K
9763, 4080,0,K
9763, 4100,0,K
9763, 4110,0,K
9763, 4210,0,K
9763, 4240,0,K
9763, 4290,0,K
9763, 4330,0,K
9763, 4560,0,K
9763, 4690,0,K
9763, 5190,0,K
9763, 5320,0,K
9763, 5750,0,K
9763, 5780,0,K
9763, 5820,0,K
9763, 6150,0,K
9763, 6260,0,K
9763, 6270,0,K
9763, 7240,0,K
9763, 7680,0,K
9763, 8310,0,K
9763, 9810,0,K
9763,11060,0,K
9763,12200,0,K
9763,12260,0,K
9763,12360,0,K
9763,12380,0,K
9763,12420,0,K
9763,12430,0,K
9763,12500,0,K
9763,12510,0,K
9763,12530,0,K
9763,13640,0,K
9763,14900,0,K
9763,16790,0,K
9763,18770,0,K
9764, 2390,0,K
9764, 2690,0,K
9764, 2870,0,K
9764, 3040,0,K
9764, 3100,0,K
9764, 3670,0,K
9764, 3700,0,K
9764, 3940,0,K
9764, 5410,0,K
9764, 6700,0,K
9764, 6870,0,K
9764, 7350,0,K
9764, 7570,0,K
9764, 7670,0,K
9764, 8460,0,K
9764, 8480,0,K
9764, 9920,0,K
9764,10010,0,K
9764,10090,0,K
9764,10201,0,K
9764,10840,0,K
9764,11040,0,K
9764,11220,0,K
9764,11370,0,K
9764,11390,0,K
9764,11980,0,K
9764,12020,0,K
9764,12500,0,K
9764,12590,0,K
9764,12740,0,K
9764,12750,0,K
9764,12760,0,K
9764,13350,0,K
9764,14370,0,K
9764,15150,0,K
9764,15200,0,K
9764,15230,0,K
9764,15490,0,K
9764,15630,0,K
9764,15671,0,K
9764,15820,0,K
9764,15980,0,K
9764,16400,0,K
9764,16490,0,K
9764,16530,0,K
9764,16600,0,K
9764,16630,0,K
9764,18570,0,K
9764,18660,0,K
9764,18820,0,K
9765, 2600,0,K
9765, 2610,0,K
9765, 2630,0,K
9765, 3040,0,K
9765, 3670,0,K
9765, 3940,0,K
9765, 4210,0,K
9765, 4330,0,K
9765, 5190,0,K
9765, 7680,0,K
9765,11040,0,K
9765,11060,0,K
9765,11370,0,K
9765,11390,0,K
9765,12260,0,K
9765,12360,0,K
9765,12380,0,K
9765,12430,0,K
9765,12500,0,K
9765,12510,0,K
9765,12750,0,K
9765,15150,0,K
9765,16600,0,K
9765,16790,0,K
9765,18770,0,K
9811, 2310,0,K
9811, 2390,0,K
9811, 2670,0,K
9811, 2690,0,K
9811, 2870,0,K
9811, 3100,0,K
9811, 3200,0,K
9811, 3940,0,K
9811, 5290,0,K
9811, 6680,0,K
9811, 6700,0,K
9811, 6870,0,K
9811, 7240,0,K
9811, 7610,0,K
9811, 7670,0,K
9811, 7700,0,K
9811, 7780,0,K
9811, 8480,0,K
9811, 8560,0,K
9811, 8630,0,K
9811, 8760,0,K
9811, 8830,0,K
9811, 8870,0,K
9811, 9740,0,K
9811,10090,0,K
9811,10660,0,K
9811,10840,0,K
9811,10990,0,K
9811,11040,0,K
9811,11220,0,K
9811,11870,0,K
9811,11980,0,K
9811,12000,0,K
9811,12020,0,K
9811,12590,0,K
9811,12740,0,K
9811,12750,0,K
9811,12760,0,K
9811,12770,0,K
9811,13070,0,K
9811,13080,0,K
9811,13110,0,K
9811,13120,0,K
9811,13140,0,K
9811,13150,0,K
9811,13350,0,K
9811,13430,0,K
9811,13490,0,K
9811,14370,0,K
9811,14400,0,K
9811,14420,0,K
9811,14540,0,K
9811,14610,0,K
9811,14620,0,K
9811,14640,0,K
9811,14790,0,K
9811,14860,0,K
9811,14870,0,K
9811,15080,0,K
9811,15390,0,K
9811,15490,0,K
9811,15600,0,K
9811,15671,0,K
9811,15720,0,K
9811,15820,0,K
9811,15980,0,K
9811,16360,0,K
9811,16380,0,K
9811,16490,0,K
9811,16540,0,K
9811,16630,0,K
9811,16660,0,K
9811,17100,0,K
9811,17170,0,K
9811,18570,0,K
9812, 2310,0,K
9812, 2390,0,K
9812, 2670,0,K
9812, 2690,0,K
9812, 2870,0,K
9812, 3100,0,K
9812, 3200,0,K
9812, 3940,0,K
9812, 5290,0,K
9812, 6680,0,K
9812, 6700,0,K
9812, 6870,0,K
9812, 7240,0,K
9812, 7610,0,K
9812, 7670,0,K
9812, 7700,0,K
9812, 7780,0,K
9812, 8480,0,K
9812, 8560,0,K
9812, 8630,0,K
9812, 8760,0,K
9812, 8830,0,K
9812, 8870,0,K
9812, 9740,0,K
9812,10090,0,K
9812,10660,0,K
9812,10840,0,K
9812,10990,0,K
9812,11040,0,K
9812,11220,0,K
9812,11870,0,K
9812,11980,0,K
9812,12000,0,K
9812,12020,0,K
9812,12590,0,K
9812,12740,0,K
9812,12750,0,K
9812,12760,0,K
9812,12770,0,K
9812,13070,0,K
9812,13080,0,K
9812,13110,0,K
9812,13120,0,K
9812,13140,0,K
9812,13150,0,K
9812,13350,0,K
9812,13430,0,K
9812,13490,0,K
9812,14370,0,K
9812,14400,0,K
9812,14420,0,K
9812,14540,0,K
9812,14610,0,K
9812,14620,0,K
9812,14640,0,K
9812,14790,0,K
9812,14860,0,K
9812,14870,0,K
9812,15080,0,K
9812,15390,0,K
9812,15490,0,K
9812,15600,0,K
9812,15671,0,K
9812,15720,0,K
9812,15820,0,K
9812,15980,0,K
9812,16360,0,K
9812,16380,0,K
9812,16490,0,K
9812,16540,0,K
9812,16630,0,K
9812,16660,0,K
9812,17100,0,K
9812,17170,0,K
9812,18570,0,K
9813, 2310,0,K
9813, 2390,0,K
9813, 2670,0,K
9813, 2690,0,K
9813, 2870,0,K
9813, 3100,0,K
9813, 3200,0,K
9813, 3940,0,K
9813, 5290,0,K
9813, 6680,0,K
9813, 6700,0,K
9813, 6870,0,K
9813, 7240,0,K
9813, 7610,0,K
9813, 7670,0,K
9813, 7700,0,K
9813, 7780,0,K
9813, 8480,0,K
9813, 8560,0,K
9813, 8630,0,K
9813, 8760,0,K
9813, 8830,0,K
9813, 8870,0,K
9813, 9740,0,K
9813,10090,0,K
9813,10660,0,K
9813,10840,0,K
9813,10990,0,K
9813,11040,0,K
9813,11220,0,K
9813,11870,0,K
9813,11980,0,K
9813,12000,0,K
9813,12020,0,K
9813,12590,0,K
9813,12740,0,K
9813,12750,0,K
9813,12760,0,K
9813,12770,0,K
9813,13070,0,K
9813,13080,0,K
9813,13110,0,K
9813,13120,0,K
9813,13140,0,K
9813,13150,0,K
9813,13350,0,K
9813,13430,0,K
9813,13490,0,K
9813,14370,0,K
9813,14400,0,K
9813,14420,0,K
9813,14540,0,K
9813,14610,0,K
9813,14620,0,K
9813,14640,0,K
9813,14790,0,K
9813,14860,0,K
9813,14870,0,K
9813,15080,0,K
9813,15390,0,K
9813,15490,0,K
9813,15600,0,K
9813,15671,0,K
9813,15720,0,K
9813,15820,0,K
9813,15980,0,K
9813,16360,0,K
9813,16380,0,K
9813,16490,0,K
9813,16540,0,K
9813,16630,0,K
9813,16660,0,K
9813,17100,0,K
9813,17170,0,K
9813,18570,0,K
9814, 2310,0,K
9814, 2390,0,K
9814, 2670,0,K
9814, 2690,0,K
9814, 2870,0,K
9814, 3100,0,K
9814, 3200,0,K
9814, 3940,0,K
9814, 5290,0,K
9814, 6680,0,K
9814, 6700,0,K
9814, 6870,0,K
9814, 7240,0,K
9814, 7610,0,K
9814, 7670,0,K
9814, 7700,0,K
9814, 7780,0,K
9814, 8480,0,K
9814, 8560,0,K
9814, 8630,0,K
9814, 8760,0,K
9814, 8830,0,K
9814, 8870,0,K
9814, 9740,0,K
9814,10090,0,K
9814,10660,0,K
9814,10840,0,K
9814,10990,0,K
9814,11040,0,K
9814,11220,0,K
9814,11870,0,K
9814,11980,0,K
9814,12000,0,K
9814,12020,0,K
9814,12590,0,K
9814,12740,0,K
9814,12750,0,K
9814,12760,0,K
9814,12770,0,K
9814,13070,0,K
9814,13080,0,K
9814,13110,0,K
9814,13120,0,K
9814,13140,0,K
9814,13150,0,K
9814,13350,0,K
9814,13430,0,K
9814,13490,0,K
9814,14370,0,K
9814,14400,0,K
9814,14420,0,K
9814,14540,0,K
9814,14610,0,K
9814,14620,0,K
9814,14640,0,K
9814,14790,0,K
9814,14860,0,K
9814,14870,0,K
9814,15080,0,K
9814,15390,0,K
9814,15490,0,K
9814,15600,0,K
9814,15671,0,K
9814,15720,0,K
9814,15820,0,K
9814,15980,0,K
9814,16360,0,K
9814,16380,0,K
9814,16490,0,K
9814,16540,0,K
9814,16630,0,K
9814,16660,0,K
9814,17100,0,K
9814,17170,0,K
9814,18570,0,K
9815, 2310,0,K
9815, 2390,0,K
9815, 2670,0,K
9815, 2690,0,K
9815, 2870,0,K
9815, 3100,0,K
9815, 3200,0,K
9815, 3940,0,K
9815, 5290,0,K
9815, 6680,0,K
9815, 6700,0,K
9815, 6870,0,K
9815, 7240,0,K
9815, 7610,0,K
9815, 7670,0,K
9815, 7700,0,K
9815, 7780,0,K
9815, 8480,0,K
9815, 8560,0,K
9815, 8630,0,K
9815, 8760,0,K
9815, 8830,0,K
9815, 8870,0,K
9815, 9740,0,K
9815,10090,0,K
9815,10660,0,K
9815,10840,0,K
9815,10990,0,K
9815,11040,0,K
9815,11220,0,K
9815,11870,0,K
9815,11980,0,K
9815,12000,0,K
9815,12020,0,K
9815,12590,0,K
9815,12740,0,K
9815,12750,0,K
9815,12760,0,K
9815,12770,0,K
9815,13070,0,K
9815,13080,0,K
9815,13110,0,K
9815,13120,0,K
9815,13140,0,K
9815,13150,0,K
9815,13350,0,K
9815,13430,0,K
9815,13490,0,K
9815,14370,0,K
9815,14400,0,K
9815,14420,0,K
9815,14540,0,K
9815,14610,0,K
9815,14620,0,K
9815,14640,0,K
9815,14790,0,K
9815,14860,0,K
9815,14870,0,K
9815,15080,0,K
9815,15390,0,K
9815,15490,0,K
9815,15600,0,K
9815,15671,0,K
9815,15720,0,K
9815,15820,0,K
9815,15980,0,K
9815,16360,0,K
9815,16380,0,K
9815,16490,0,K
9815,16540,0,K
9815,16630,0,K
9815,16660,0,K
9815,17100,0,K
9815,17170,0,K
9815,18570,0,K
9816, 2310,0,K
9816, 2390,0,K
9816, 2670,0,K
9816, 2690,0,K
9816, 2870,0,K
9816, 3100,0,K
9816, 3200,0,K
9816, 3940,0,K
9816, 5290,0,K
9816, 6680,0,K
9816, 6700,0,K
9816, 6870,0,K
9816, 7240,0,K
9816, 7610,0,K
9816, 7670,0,K
9816, 7700,0,K
9816, 7780,0,K
9816, 8480,0,K
9816, 8560,0,K
9816, 8630,0,K
9816, 8760,0,K
9816, 8830,0,K
9816, 8870,0,K
9816, 9740,0,K
9816,10090,0,K
9816,10660,0,K
9816,10840,0,K
9816,10990,0,K
9816,11040,0,K
9816,11220,0,K
9816,11870,0,K
9816,11980,0,K
9816,12000,0,K
9816,12020,0,K
9816,12590,0,K
9816,12740,0,K
9816,12750,0,K
9816,12760,0,K
9816,12770,0,K
9816,13070,0,K
9816,13080,0,K
9816,13110,0,K
9816,13120,0,K
9816,13140,0,K
9816,13150,0,K
9816,13350,0,K
9816,13430,0,K
9816,13490,0,K
9816,14370,0,K
9816,14400,0,K
9816,14420,0,K
9816,14540,0,K
9816,14610,0,K
9816,14620,0,K
9816,14640,0,K
9816,14790,0,K
9816,14860,0,K
9816,14870,0,K
9816,15080,0,K
9816,15390,0,K
9816,15490,0,K
9816,15600,0,K
9816,15671,0,K
9816,15720,0,K
9816,15820,0,K
9816,15980,0,K
9816,16360,0,K
9816,16380,0,K
9816,16490,0,K
9816,16540,0,K
9816,16630,0,K
9816,16660,0,K
9816,17100,0,K
9816,17170,0,K
9816,18570,0,K
9817, 2310,0,K
9817, 2390,0,K
9817, 2670,0,K
9817, 2690,0,K
9817, 2870,0,K
9817, 3100,0,K
9817, 3200,0,K
9817, 3940,0,K
9817, 5290,0,K
9817, 6680,0,K
9817, 6700,0,K
9817, 6870,0,K
9817, 7240,0,K
9817, 7610,0,K
9817, 7670,0,K
9817, 7700,0,K
9817, 7780,0,K
9817, 8480,0,K
9817, 8560,0,K
9817, 8630,0,K
9817, 8760,0,K
9817, 8830,0,K
9817, 8870,0,K
9817, 9740,0,K
9817,10090,0,K
9817,10660,0,K
9817,10840,0,K
9817,10990,0,K
9817,11040,0,K
9817,11220,0,K
9817,11870,0,K
9817,11980,0,K
9817,12000,0,K
9817,12020,0,K
9817,12590,0,K
9817,12740,0,K
9817,12750,0,K
9817,12760,0,K
9817,12770,0,K
9817,13070,0,K
9817,13080,0,K
9817,13110,0,K
9817,13120,0,K
9817,13140,0,K
9817,13150,0,K
9817,13350,0,K
9817,13430,0,K
9817,13490,0,K
9817,14370,0,K
9817,14400,0,K
9817,14420,0,K
9817,14540,0,K
9817,14610,0,K
9817,14620,0,K
9817,14640,0,K
9817,14790,0,K
9817,14860,0,K
9817,14870,0,K
9817,15080,0,K
9817,15390,0,K
9817,15490,0,K
9817,15600,0,K
9817,15671,0,K
9817,15720,0,K
9817,15820,0,K
9817,15980,0,K
9817,16360,0,K
9817,16380,0,K
9817,16490,0,K
9817,16540,0,K
9817,16630,0,K
9817,16660,0,K
9817,17100,0,K
9817,17170,0,K
9817,18570,0,K
9818, 2310,0,K
9818, 2390,0,K
9818, 2670,0,K
9818, 2690,0,K
9818, 2870,0,K
9818, 3100,0,K
9818, 3200,0,K
9818, 3940,0,K
9818, 5290,0,K
9818, 6680,0,K
9818, 6700,0,K
9818, 6870,0,K
9818, 7240,0,K
9818, 7610,0,K
9818, 7670,0,K
9818, 7700,0,K
9818, 7780,0,K
9818, 8480,0,K
9818, 8560,0,K
9818, 8630,0,K
9818, 8760,0,K
9818, 8830,0,K
9818, 8870,0,K
9818, 9740,0,K
9818,10090,0,K
9818,10660,0,K
9818,10840,0,K
9818,10990,0,K
9818,11040,0,K
9818,11220,0,K
9818,11870,0,K
9818,11980,0,K
9818,12000,0,K
9818,12020,0,K
9818,12590,0,K
9818,12740,0,K
9818,12750,0,K
9818,12760,0,K
9818,12770,0,K
9818,13070,0,K
9818,13080,0,K
9818,13110,0,K
9818,13120,0,K
9818,13140,0,K
9818,13150,0,K
9818,13350,0,K
9818,13430,0,K
9818,13490,0,K
9818,14370,0,K
9818,14400,0,K
9818,14420,0,K
9818,14540,0,K
9818,14610,0,K
9818,14620,0,K
9818,14640,0,K
9818,14790,0,K
9818,14860,0,K
9818,14870,0,K
9818,15080,0,K
9818,15390,0,K
9818,15490,0,K
9818,15600,0,K
9818,15671,0,K
9818,15720,0,K
9818,15820,0,K
9818,15980,0,K
9818,16360,0,K
