LANDSCHAP,LAND,ECOCODE,DISTRICT,PERIODE,EURING,MEDIAAN,MAX_DICHT,PRESENTIE
7242, NL,,,1990, 1610,3,8.7,0
7242, NL,,,1990, 1820,1,1.1,0
7242, NL,,,1990, 1860,8,69.6,0
7242, NL,,,1990, 1940,3,8.7,0
7242, NL,,,1990, 2670,1,0.3,0
7242, NL,,,1990, 2870,1,0.3,0
7242, NL,,,1990, 3040,1,0.4,0
7242, NL,,,1990, 3100,1,0.3,0
7242, NL,,,1990, 3940,7,60.0,0
7242, NL,,,1990, 4070,4,46.9,0
7242, NL,,,1990, 4240,6,21.7,0
7242, NL,,,1990, 4290,8,78.3,0
7242, NL,,,1990, 6680,5,21.7,0
7242, NL,,,1990, 6700,9,95.7,0
7242, NL,,,1990, 6870,5,14.4,0
7242, NL,,,1990, 7240,6,46.9,0
7242, NL,,,1990, 7610,4,8.9,0
7242, NL,,,1990, 7670,3,13.0,0
7242, NL,,,1990, 8760,5,27.8,0
7242, NL,,,1990, 9920,1,1.1,0
7242, NL,,,1990,10201,4,4.3,0
7242, NL,,,1990,10660,10,228.9,0
7242, NL,,,1990,10840,8,39.1,0
7242, NL,,,1990,10990,8,39.1,0
7242, NL,,,1990,11040,4,6.7,0
7242, NL,,,1990,11060,7,78.1,0
7242, NL,,,1990,11220,5,34.4,0
7242, NL,,,1990,11870,9,108.7,0
7242, NL,,,1990,12000,7,34.4,0
7242, NL,,,1990,12360,1,3.3,0
7242, NL,,,1990,12380,1,3.3,0
7242, NL,,,1990,12430,1,2.2,0
7242, NL,,,1990,12500,9,104.3,0
7242, NL,,,1990,12510,8,140.6,0
7242, NL,,,1990,12590,1,1.7,0
7242, NL,,,1990,12750,6,26.7,0
7242, NL,,,1990,12760,9,96.7,0
7242, NL,,,1990,12770,8,71.1,0
7242, NL,,,1990,13110,10,183.3,0
7242, NL,,,1990,13120,10,226.7,0
7242, NL,,,1990,13350,4,15.6,0
7242, NL,,,1990,14370,6,15.6,0
7242, NL,,,1990,14420,8,40.3,0
7242, NL,,,1990,14620,7,43.3,0
7242, NL,,,1990,14640,7,50.0,0
7242, NL,,,1990,14870,6,17.8,0
7242, NL,,,1990,15080,1,3.3,0
7242, NL,,,1990,15390,6,12.2,0
7242, NL,,,1990,15490,3,13.0,0
7242, NL,,,1990,15671,5,15.6,0
7242, NL,,,1990,16360,4,4.4,0
7242, NL,,,1990,16490,5,31.2,0
7242, NL,,,1990,16530,4,31.2,0
7242, NL,,,1990,16600,5,5.0,0
7242, NL,,,1990,18770,6,62.5,0
7245, NL,, 6,1990,   90,1,9.1,11
7245, NL,, 6,1990, 1220,3,375.7,55
7245, NL,, 6,1990, 1520,2,7.6,11
7245, NL,, 6,1990, 1700,3,6.5,66
7245, NL,, 6,1990, 1860,5,44.6,88
7245, NL,, 6,1990, 1940,1,1.1,11
7245, NL,, 6,1990, 2030,1,3.4,11
7245, NL,, 6,1990, 2690,2,10.0,22
7245, NL,, 6,1990, 3040,1,6.8,11
7245, NL,, 6,1990, 3100,1,4.3,22
7245, NL,, 6,1990, 3940,4,20.3,55
7245, NL,, 6,1990, 4240,5,18.6,66
7245, NL,, 6,1990, 4290,5,41.8,44
7245, NL,, 6,1990, 4500,1,4.0,33
7245, NL,, 6,1990, 5290,1,1.7,11
7245, NL,, 6,1990, 6680,6,31.8,88
7245, NL,, 6,1990, 6700,8,80.0,100
7245, NL,, 6,1990, 6840,6,22.1,77
7245, NL,, 6,1990, 6870,4,20.2,33
7245, NL,, 6,1990, 7120,1,5.3,11
7245, NL,, 6,1990, 7240,3,5.8,66
7245, NL,, 6,1990, 7610,4,10.1,100
7245, NL,, 6,1990, 8310,1,0.8,22
7245, NL,, 6,1990, 8560,5,8.7,88
7245, NL,, 6,1990, 8760,6,30.3,100
7245, NL,, 6,1990, 8870,1,1.7,22
7245, NL,, 6,1990,10090,1,2.9,11
7245, NL,, 6,1990,10201,1,0.4,11
7245, NL,, 6,1990,10660,9,122.6,100
7245, NL,, 6,1990,10840,6,52.5,100
7245, NL,, 6,1990,10990,9,140.0,100
7245, NL,, 6,1990,11040,4,26.6,66
7245, NL,, 6,1990,11220,1,2.2,22
7245, NL,, 6,1990,11870,9,151.6,100
7245, NL,, 6,1990,12000,7,51.7,100
7245, NL,, 6,1990,12020,3,10.1,55
7245, NL,, 6,1990,12500,1,7.3,22
7245, NL,, 6,1990,12510,4,46.4,22
7245, NL,, 6,1990,12590,1,3.8,22
7245, NL,, 6,1990,12740,1,2.7,33
7245, NL,, 6,1990,12750,1,4.0,33
7245, NL,, 6,1990,12760,6,36.2,100
7245, NL,, 6,1990,12770,8,79.8,100
7245, NL,, 6,1990,13080,1,0.9,11
7245, NL,, 6,1990,13110,8,69.1,100
7245, NL,, 6,1990,13120,6,23.9,77
7245, NL,, 6,1990,13140,1,1.4,11
7245, NL,, 6,1990,13350,4,15.2,77
7245, NL,, 6,1990,13490,1,2.6,11
7245, NL,, 6,1990,14370,5,13.3,77
7245, NL,, 6,1990,14400,6,30.0,77
7245, NL,, 6,1990,14420,2,15.2,11
7245, NL,, 6,1990,14620,8,167.4,100
7245, NL,, 6,1990,14640,8,243.0,100
7245, NL,, 6,1990,14790,6,30.3,100
7245, NL,, 6,1990,14870,7,40.0,100
7245, NL,, 6,1990,15080,3,10.0,66
7245, NL,, 6,1990,15390,6,31.9,100
7245, NL,, 6,1990,15490,6,37.2,88
7245, NL,, 6,1990,15600,8,339.0,100
7245, NL,, 6,1990,15671,6,24.3,88
7245, NL,, 6,1990,15820,7,125.7,88
7245, NL,, 6,1990,15910,5,51.0,77
7245, NL,, 6,1990,15980,1,3.0,11
7245, NL,, 6,1990,16360,6,23.9,88
7245, NL,, 6,1990,16490,6,25.1,88
7245, NL,, 6,1990,16530,1,2.7,22
7245, NL,, 6,1990,16600,1,0.6,11
7245, NL,, 6,1990,17100,2,5.3,33
7251, NL,,,1990, 1220,4,0.0,0
7251, NL,,,1990, 1860,5,27.3,65
7251, NL,,,1990, 2030,1,3.7,8
7251, NL,,,1990, 2310,1,3.1,33
7251, NL,,,1990, 2670,1,0.0,20
7251, NL,,,1990, 2690,3,7.7,45
7251, NL,,,1990, 2870,4,15.4,75
7251, NL,,,1990, 3040,2,3.7,20
7251, NL,,,1990, 3100,1,0.0,0
7251, NL,,,1990, 3940,5,7.8,75
7251, NL,,,1990, 4240,5,15.6,28
7251, NL,,,1990, 4290,5,27.8,33
7251, NL,,,1990, 5290,1,0.0,29
7251, NL,,,1990, 6680,7,27.3,79
7251, NL,,,1990, 6700,8,82.0,90
7251, NL,,,1990, 6870,2,5.6,54
7251, NL,,,1990, 7240,2,3.1,59
7251, NL,,,1990, 7610,4,13.9,62
7251, NL,,,1990, 7670,2,15.4,33
7251, NL,,,1990, 8310,1,3.7,4
7251, NL,,,1990, 8560,4,13.9,66
7251, NL,,,1990, 8630,1,3.1,25
7251, NL,,,1990, 8760,7,31.2,90
7251, NL,,,1990, 8870,5,15.4,87
7251, NL,,,1990, 9920,1,3.7,4
7251, NL,,,1990,10090,2,0.0,16
7251, NL,,,1990,10201,2,3.7,20
7251, NL,,,1990,10660,8,113.3,100
7251, NL,,,1990,10840,8,62.5,90
7251, NL,,,1990,10990,9,74.2,90
7251, NL,,,1990,11040,2,3.9,45
7251, NL,,,1990,11220,5,7.5,33
7251, NL,,,1990,11870,9,113.3,100
7251, NL,,,1990,11980,3,0.0,0
7251, NL,,,1990,12000,7,54.7,100
7251, NL,,,1990,12020,5,13.9,60
7251, NL,,,1990,12500,2,7.8,33
7251, NL,,,1990,12590,3,19.5,38
7251, NL,,,1990,12740,1,0.0,4
7251, NL,,,1990,12750,1,5.6,45
7251, NL,,,1990,12760,8,54.7,100
7251, NL,,,1990,12770,9,105.5,100
7251, NL,,,1990,13080,4,0.0,29
7251, NL,,,1990,13110,8,101.6,100
7251, NL,,,1990,13120,6,3.9,90
7251, NL,,,1990,13140,2,0.0,33
7251, NL,,,1990,13150,3,19.5,41
7251, NL,,,1990,13350,7,70.3,82
7251, NL,,,1990,13490,5,0.0,29
7251, NL,,,1990,14370,6,46.2,95
7251, NL,,,1990,14400,6,39.1,66
7251, NL,,,1990,14420,5,23.4,78
7251, NL,,,1990,14540,1,3.1,21
7251, NL,,,1990,14610,2,0.0,8
7251, NL,,,1990,14620,9,74.2,81
7251, NL,,,1990,14640,9,78.1,72
7251, NL,,,1990,14790,7,56.0,87
7251, NL,,,1990,14870,8,50.8,91
7251, NL,,,1990,15080,5,15.4,79
7251, NL,,,1990,15390,6,15.6,72
7251, NL,,,1990,15490,4,11.7,44
7251, NL,,,1990,15600,8,92.6,52
7251, NL,,,1990,15630,10,3113.0,4
7251, NL,,,1990,15671,4,43.0,66
7251, NL,,,1990,15820,8,54.7,70
7251, NL,,,1990,15910,7,23.4,20
7251, NL,,,1990,15980,5,7.8,50
7251, NL,,,1990,16360,8,82.0,90
7251, NL,,,1990,16490,4,0.0,10
7251, NL,,,1990,16530,1,7.8,12
7251, NL,,,1990,16600,1,0.0,5
7251, NL,,,1990,17100,4,3.7,37
7251, NL,,,1990,17170,5,23.4,62
7252, NL,,,1990, 1220,5,18.7,0
7252, NL,,,1990, 1860,5,14.5,0
7252, NL,,,1990, 2670,1,2.1,0
7252, NL,,,1990, 2690,1,4.1,0
7252, NL,,,1990, 2870,3,9.6,0
7252, NL,,,1990, 3040,1,2.1,0
7252, NL,,,1990, 3940,5,43.5,0
7252, NL,,,1990, 4240,3,19.2,0
7252, NL,,,1990, 4290,5,67.3,0
7252, NL,,,1990, 5290,1,2.6,0
7252, NL,,,1990, 6680,7,96.2,0
7252, NL,,,1990, 6700,8,56.0,0
7252, NL,,,1990, 6840,1,2.1,0
7252, NL,,,1990, 6870,5,9.6,0
7252, NL,,,1990, 7240,4,19.2,0
7252, NL,,,1990, 7350,2,6.8,0
7252, NL,,,1990, 7610,4,28.8,0
7252, NL,,,1990, 7670,1,0.0,0
7252, NL,,,1990, 8310,3,9.6,0
7252, NL,,,1990, 8480,1,2.1,0
7252, NL,,,1990, 8560,4,19.2,0
7252, NL,,,1990, 8630,1,2.1,0
7252, NL,,,1990, 8760,7,67.3,0
7252, NL,,,1990, 8870,5,13.5,0
7252, NL,,,1990, 9920,4,27.0,0
7252, NL,,,1990,10090,4,20.7,0
7252, NL,,,1990,10190,3,9.6,0
7252, NL,,,1990,10201,4,20.3,0
7252, NL,,,1990,10660,8,68.5,0
7252, NL,,,1990,10840,6,18.3,0
7252, NL,,,1990,10990,8,67.6,0
7252, NL,,,1990,11040,3,28.7,0
7252, NL,,,1990,11210,2,6.8,0
7252, NL,,,1990,11220,3,6.8,0
7252, NL,,,1990,11870,9,121.6,0
7252, NL,,,1990,11980,5,3.5,0
7252, NL,,,1990,12000,6,18.7,0
7252, NL,,,1990,12020,5,19.2,0
7252, NL,,,1990,12500,4,10.4,0
7252, NL,,,1990,12590,4,28.8,0
7252, NL,,,1990,12740,2,6.8,0
7252, NL,,,1990,12750,4,19.2,0
7252, NL,,,1990,12760,7,74.3,0
7252, NL,,,1990,12770,7,53.9,0
7252, NL,,,1990,13080,5,5.2,0
7252, NL,,,1990,13110,8,60.8,0
7252, NL,,,1990,13120,7,135.1,0
7252, NL,,,1990,13140,4,20.7,0
7252, NL,,,1990,13150,1,0.0,0
7252, NL,,,1990,13350,7,134.6,0
7252, NL,,,1990,13490,5,14.5,0
7252, NL,,,1990,14370,6,19.2,0
7252, NL,,,1990,14400,6,21.7,0
7252, NL,,,1990,14420,5,19.2,0
7252, NL,,,1990,14540,2,6.2,0
7252, NL,,,1990,14610,3,2.1,0
7252, NL,,,1990,14620,8,101.4,0
7252, NL,,,1990,14640,9,101.4,0
7252, NL,,,1990,14790,6,9.6,0
7252, NL,,,1990,14870,8,86.5,0
7252, NL,,,1990,15080,4,19.2,0
7252, NL,,,1990,15390,6,24.3,0
7252, NL,,,1990,15490,5,20.9,0
7252, NL,,,1990,15600,8,221.2,0
7252, NL,,,1990,15630,9,1398.0,0
7252, NL,,,1990,15671,6,57.7,0
7252, NL,,,1990,15820,8,277.0,0
7252, NL,,,1990,15910,5,40.5,0
7252, NL,,,1990,15980,4,128.4,0
7252, NL,,,1990,16360,8,101.4,0
7252, NL,,,1990,16490,3,57.7,0
7252, NL,,,1990,16530,4,48.1,0
7252, NL,,,1990,17100,4,8.3,0
7252, NL,,,1990,17170,4,9.6,0
7252, NL,,,1990,18570,1,6.8,0
7253, NL,,,1990, 1860,5,43.3,65
7253, NL,,,1990, 2030,1,3.9,8
7253, NL,,,1990, 2310,2,14.5,33
7253, NL,,,1990, 2670,3,8.9,20
7253, NL,,,1990, 2690,1,3.2,45
7253, NL,,,1990, 2870,3,11.1,75
7253, NL,,,1990, 3040,1,9.0,20
7253, NL,,,1990, 3940,4,43.5,75
7253, NL,,,1990, 4240,3,13.7,28
7253, NL,,,1990, 4290,2,14.5,33
7253, NL,,,1990, 5290,3,48.7,29
7253, NL,,,1990, 6680,6,74.8,79
7253, NL,,,1990, 6700,8,232.3,90
7253, NL,,,1990, 6840,3,16.0,27
7253, NL,,,1990, 6870,5,43.5,54
7253, NL,,,1990, 7240,3,14.5,59
7253, NL,,,1990, 7610,4,17.9,62
7253, NL,,,1990, 7670,1,3.9,33
7253, NL,,,1990, 7780,1,0.0,0
7253, NL,,,1990, 7950,1,3.2,5
7253, NL,,,1990, 8560,4,14.5,66
7253, NL,,,1990, 8630,2,3.0,25
7253, NL,,,1990, 8760,7,76.2,90
7253, NL,,,1990, 8870,5,26.8,87
7253, NL,,,1990,10090,4,29.0,16
7253, NL,,,1990,10201,1,9.6,20
7253, NL,,,1990,10660,9,161.6,100
7253, NL,,,1990,10840,7,115.9,90
7253, NL,,,1990,10990,9,158.2,90
7253, NL,,,1990,11040,5,72.1,45
7253, NL,,,1990,11220,4,11.8,33
7253, NL,,,1990,11870,9,173.9,100
7253, NL,,,1990,12000,7,115.9,100
7253, NL,,,1990,12020,4,33.3,60
7253, NL,,,1990,12360,3,29.0,8
7253, NL,,,1990,12500,6,270.3,33
7253, NL,,,1990,12510,1,6.1,4
7253, NL,,,1990,12590,3,13.7,38
7253, NL,,,1990,12740,1,6.4,4
7253, NL,,,1990,12750,5,115.9,45
7253, NL,,,1990,12760,8,275.4,100
7253, NL,,,1990,12770,9,140.2,100
7253, NL,,,1990,13080,4,49.2,29
7253, NL,,,1990,13110,9,179.9,100
7253, NL,,,1990,13120,8,289.9,90
7253, NL,,,1990,13140,3,4.2,33
7253, NL,,,1990,13150,3,26.3,41
7253, NL,,,1990,13350,7,91.5,82
7253, NL,,,1990,13490,3,28.8,29
7253, NL,,,1990,14370,6,29.0,95
7253, NL,,,1990,14400,5,66.7,66
7253, NL,,,1990,14420,7,66.7,78
7253, NL,,,1990,14540,2,8.9,21
7253, NL,,,1990,14610,3,2.6,8
7253, NL,,,1990,14620,8,140.2,81
7253, NL,,,1990,14640,9,149.4,72
7253, NL,,,1990,14790,7,71.4,87
7253, NL,,,1990,14870,8,103.7,91
7253, NL,,,1990,15080,5,29.0,79
7253, NL,,,1990,15150,1,0.9,4
7253, NL,,,1990,15390,6,17.6,72
7253, NL,,,1990,15490,5,27.6,44
7253, NL,,,1990,15600,5,161.4,52
7253, NL,,,1990,15630,5,0.0,4
7253, NL,,,1990,15671,5,44.4,66
7253, NL,,,1990,15820,9,201.3,70
7253, NL,,,1990,15910,2,16.0,20
7253, NL,,,1990,15980,4,19.2,50
7253, NL,,,1990,16360,9,182.2,90
7253, NL,,,1990,16490,4,15.7,10
7253, NL,,,1990,16530,1,3.9,12
7253, NL,,,1990,16600,4,126.1,5
7253, NL,,,1990,16630,1,9.0,4
7253, NL,,,1990,17100,4,17.9,37
7253, NL,,,1990,17170,4,33.9,62
7253, NL,,,1990,18570,1,3.2,8
7253, NL,,,1990,18770,2,18.0,8
7256, NL,,,1990, 1520,1,0.7,11
7256, NL,,,1990, 1840,1,0.0,0
7256, NL,,,1990, 1860,5,42.4,22
7256, NL,,,1990, 2310,1,0.0,0
7256, NL,,,1990, 2670,3,4.1,44
7256, NL,,,1990, 2690,1,2.1,33
7256, NL,,,1990, 2870,4,19.6,88
7256, NL,,,1990, 3040,3,19.6,33
7256, NL,,,1990, 3940,5,78.4,55
7256, NL,,,1990, 4240,3,20.3,22
7256, NL,,,1990, 4290,3,21.5,11
7256, NL,,,1990, 5290,4,12.4,66
7256, NL,,,1990, 6680,4,33.8,11
7256, NL,,,1990, 6700,8,135.1,0
7256, NL,,,1990, 6870,4,13.5,44
7256, NL,,,1990, 7240,4,9.7,77
7256, NL,,,1990, 7610,2,0.0,0
7256, NL,,,1990, 7670,3,2.8,66
7256, NL,,,1990, 7780,1,0.0,0
7256, NL,,,1990, 8480,1,0.0,0
7256, NL,,,1990, 8560,2,6.8,22
7256, NL,,,1990, 8630,1,0.0,0
7256, NL,,,1990, 8760,7,20.3,88
7256, NL,,,1990, 8870,4,20.3,44
7256, NL,,,1990,10090,5,29.0,55
7256, NL,,,1990,10660,9,195.9,0
7256, NL,,,1990,10840,6,114.9,0
7256, NL,,,1990,10990,9,111.3,0
7256, NL,,,1990,11040,4,39.2,66
7256, NL,,,1990,11210,1,6.8,11
7256, NL,,,1990,11220,3,1.4,11
7256, NL,,,1990,11870,9,175.7,0
7256, NL,,,1990,11980,5,0.0,0
7256, NL,,,1990,12000,8,108.1,0
7256, NL,,,1990,12020,4,13.5,66
7256, NL,,,1990,12500,5,41.8,33
7256, NL,,,1990,12510,1,6.1,11
7256, NL,,,1990,12590,3,27.0,55
7256, NL,,,1990,12750,4,19.6,55
7256, NL,,,1990,12760,8,108.1,0
7256, NL,,,1990,12770,8,135.1,100
7256, NL,,,1990,13080,4,6.8,33
7256, NL,,,1990,13110,9,155.4,100
7256, NL,,,1990,13120,8,112.0,0
7256, NL,,,1990,13140,4,0.0,0
7256, NL,,,1990,13150,4,6.8,22
7256, NL,,,1990,13350,7,155.4,88
7256, NL,,,1990,13490,5,8.3,11
7256, NL,,,1990,14370,5,33.8,66
7256, NL,,,1990,14400,4,39.2,55
7256, NL,,,1990,14420,6,40.5,77
7256, NL,,,1990,14540,2,0.0,0
7256, NL,,,1990,14610,2,0.0,0
7256, NL,,,1990,14620,7,67.6,0
7256, NL,,,1990,14640,8,81.1,0
7256, NL,,,1990,14790,4,6.8,33
7256, NL,,,1990,14870,7,60.8,88
7256, NL,,,1990,15080,4,19.6,77
7256, NL,,,1990,15390,5,20.3,88
7256, NL,,,1990,15490,2,6.7,25
7256, NL,,,1990,15600,3,0.0,0
7256, NL,,,1990,15630,8,0.0,0
7256, NL,,,1990,15671,5,47.3,37
7256, NL,,,1990,15820,7,60.8,62
7256, NL,,,1990,15910,2,6.8,0
7256, NL,,,1990,15980,2,0.0,0
7256, NL,,,1990,16360,9,124.5,0
7256, NL,,,1990,16490,2,5.6,33
7256, NL,,,1990,16530,1,0.0,0
7256, NL,,,1990,16600,1,1.3,11
7256, NL,,,1990,16630,1,0.0,0
7256, NL,,,1990,17100,2,1.4,11
7256, NL,,,1990,17170,6,47.3,77
7256, NL,,,1990,18570,3,0.0,0
7256, NL,,,1990,18770,1,0.7,11
7345, NL,,,1990, 1860,5,4.3,0
7345, NL,,,1990, 2690,2,0.9,0
7345, NL,,,1990, 2870,2,0.6,0
7345, NL,,,1990, 3040,1,0.3,0
7345, NL,,,1990, 3940,7,17.9,0
7345, NL,,,1990, 5290,1,0.3,0
7345, NL,,,1990, 6680,6,8.8,0
7345, NL,,,1990, 6700,9,76.1,0
7345, NL,,,1990, 6870,1,0.3,0
7345, NL,,,1990, 7240,3,1.4,0
7345, NL,,,1990, 7610,1,0.3,0
7345, NL,,,1990, 7670,5,6.8,0
7345, NL,,,1990, 8560,4,2.8,0
7345, NL,,,1990, 8760,7,17.0,0
7345, NL,,,1990, 8870,1,0.3,0
7345, NL,,,1990,10201,3,1.1,0
7345, NL,,,1990,10660,9,68.8,0
7345, NL,,,1990,10840,5,5.4,0
7345, NL,,,1990,10990,9,77.8,0
7345, NL,,,1990,11220,6,9.9,0
7345, NL,,,1990,11870,9,65.9,0
7345, NL,,,1990,12000,7,16.5,0
7345, NL,,,1990,12020,5,7.1,0
7345, NL,,,1990,12500,1,0.3,0
7345, NL,,,1990,12740,2,0.6,0
7345, NL,,,1990,12760,7,16.5,0
7345, NL,,,1990,12770,7,29.5,0
7345, NL,,,1990,13080,4,3.4,0
7345, NL,,,1990,13110,8,49.7,0
7345, NL,,,1990,13120,7,23.3,0
7345, NL,,,1990,13140,6,13.4,0
7345, NL,,,1990,13350,6,10.2,0
7345, NL,,,1990,13490,5,5.4,0
7345, NL,,,1990,14370,4,3.4,0
7345, NL,,,1990,14420,5,6.8,0
7345, NL,,,1990,14540,1,0.3,0
7345, NL,,,1990,14610,6,8.8,0
7345, NL,,,1990,14620,8,42.6,0
7345, NL,,,1990,14640,8,52.0,0
7345, NL,,,1990,14790,3,2.0,0
7345, NL,,,1990,14870,7,23.9,0
7345, NL,,,1990,15080,5,4.5,0
7345, NL,,,1990,15390,6,13.9,0
7345, NL,,,1990,15490,6,8.8,0
7345, NL,,,1990,15600,7,16.8,0
7345, NL,,,1990,15671,6,11.9,0
7345, NL,,,1990,15820,7,29.3,0
7345, NL,,,1990,15980,3,1.4,0
7345, NL,,,1990,16360,7,24.1,0
7345, NL,,,1990,17100,1,0.3,0
7351, NL,,,1990, 1860,4,21.6,48
7351, NL,,,1990, 2310,1,7.9,25
7351, NL,,,1990, 2670,2,6.7,44
7351, NL,,,1990, 2690,1,6.7,51
7351, NL,,,1990, 2870,4,7.9,59
7351, NL,,,1990, 3100,2,0.0,11
7351, NL,,,1990, 3940,4,21.6,34
7351, NL,,,1990, 5290,2,7.9,44
7351, NL,,,1990, 6680,5,17.3,81
7351, NL,,,1990, 6700,8,77.8,100
7351, NL,,,1990, 6870,4,10.7,46
7351, NL,,,1990, 7240,4,7.9,62
7351, NL,,,1990, 7610,3,5.3,59
7351, NL,,,1990, 7670,2,4.1,40
7351, NL,,,1990, 7780,1,0.0,0
7351, NL,,,1990, 8560,4,7.9,59
7351, NL,,,1990, 8630,4,13.0,77
7351, NL,,,1990, 8760,7,55.1,88
7351, NL,,,1990, 8870,3,7.9,29
7351, NL,,,1990, 9740,4,2.0,7
7351, NL,,,1990,10090,7,102.4,53
7351, NL,,,1990,10201,2,7.9,26
7351, NL,,,1990,10660,9,165.7,100
7351, NL,,,1990,10840,6,17.3,78
7351, NL,,,1990,10990,9,138.2,100
7351, NL,,,1990,11040,1,0.0,14
7351, NL,,,1990,11220,7,141.7,85
7351, NL,,,1990,11870,9,106.9,100
7351, NL,,,1990,12000,6,30.2,100
7351, NL,,,1990,12020,5,13.0,73
7351, NL,,,1990,12750,1,0.0,18
7351, NL,,,1990,12760,6,25.9,76
7351, NL,,,1990,12770,7,60.5,94
7351, NL,,,1990,13080,5,39.4,88
7351, NL,,,1990,13110,9,101.5,100
7351, NL,,,1990,13120,9,151.2,100
7351, NL,,,1990,13140,7,40.8,78
7351, NL,,,1990,13150,1,7.9,33
7351, NL,,,1990,13350,6,31.5,88
7351, NL,,,1990,13490,6,15.7,51
7351, NL,,,1990,14370,6,31.5,91
7351, NL,,,1990,14400,5,9.6,70
7351, NL,,,1990,14420,6,23.6,73
7351, NL,,,1990,14540,8,102.4,81
7351, NL,,,1990,14610,7,61.2,88
7351, NL,,,1990,14620,7,38.9,100
7351, NL,,,1990,14640,8,53.4,100
7351, NL,,,1990,14790,3,6.1,51
7351, NL,,,1990,14870,7,42.9,96
7351, NL,,,1990,15080,4,17.3,51
7351, NL,,,1990,15390,6,23.6,90
7351, NL,,,1990,15490,3,46.7,30
7351, NL,,,1990,15600,4,31.5,48
7351, NL,,,1990,15630,1,0.0,0
7351, NL,,,1990,15671,6,26.7,82
7351, NL,,,1990,15820,7,30.2,60
7351, NL,,,1990,15980,1,2.0,22
7351, NL,,,1990,16360,9,120.4,100
7351, NL,,,1990,16490,4,7.9,30
7351, NL,,,1990,16540,2,7.9,37
7351, NL,,,1990,16600,1,0.0,11
7351, NL,,,1990,16630,1,7.9,14
7351, NL,,,1990,16660,3,7.9,48
7351, NL,,,1990,17100,4,15.7,50
7351, NL,,,1990,17170,4,23.6,62
7351, NL,,,1990,18570,5,7.9,18
7352, NL,,,1990,   70,1,1.7,3
7352, NL,,,1990, 1220,3,77.2,3
7352, NL,,,1990, 1820,1,0.6,3
7352, NL,,,1990, 1840,1,0.6,3
7352, NL,,,1990, 1860,4,26.3,48
7352, NL,,,1990, 1940,1,5.0,3
7352, NL,,,1990, 2030,1,2.8,3
7352, NL,,,1990, 2040,4,3.9,0
7352, NL,,,1990, 2060,1,4.5,3
7352, NL,,,1990, 2310,1,7.0,25
7352, NL,,,1990, 2670,2,8.3,44
7352, NL,,,1990, 2690,2,3.5,51
7352, NL,,,1990, 2870,2,3.5,59
7352, NL,,,1990, 3040,1,0.0,7
7352, NL,,,1990, 3100,1,3.7,11
7352, NL,,,1990, 3940,4,27.0,34
7352, NL,,,1990, 4070,1,10.1,3
7352, NL,,,1990, 4240,1,8.4,7
7352, NL,,,1990, 4290,1,1.7,3
7352, NL,,,1990, 4500,1,14.0,3
7352, NL,,,1990, 4930,1,0.6,3
7352, NL,,,1990, 5290,4,20.1,44
7352, NL,,,1990, 6680,4,27.0,81
7352, NL,,,1990, 6700,7,111.5,100
7352, NL,,,1990, 6840,1,0.9,11
7352, NL,,,1990, 6870,5,7.6,46
7352, NL,,,1990, 7240,4,13.5,62
7352, NL,,,1990, 7610,3,7.0,59
7352, NL,,,1990, 7670,3,3.9,40
7352, NL,,,1990, 7780,1,0.0,0
7352, NL,,,1990, 8480,1,1.5,7
7352, NL,,,1990, 8560,4,11.0,59
7352, NL,,,1990, 8630,3,7.0,77
7352, NL,,,1990, 8760,7,42.3,88
7352, NL,,,1990, 8870,2,16.5,29
7352, NL,,,1990, 9740,1,2.0,7
7352, NL,,,1990,10090,5,28.3,53
7352, NL,,,1990,10201,1,3.8,26
7352, NL,,,1990,10660,8,248.2,100
7352, NL,,,1990,10840,5,18.5,78
7352, NL,,,1990,10990,8,162.0,100
7352, NL,,,1990,11040,4,11.1,14
7352, NL,,,1990,11220,6,41.3,85
7352, NL,,,1990,11870,8,66.1,100
7352, NL,,,1990,12000,5,23.6,100
7352, NL,,,1990,12020,4,8.3,73
7352, NL,,,1990,12500,1,1.7,3
7352, NL,,,1990,12510,1,0.6,3
7352, NL,,,1990,12590,2,20.3,11
7352, NL,,,1990,12740,1,10.1,11
7352, NL,,,1990,12750,3,2.2,18
7352, NL,,,1990,12760,5,16.9,76
7352, NL,,,1990,12770,7,39.2,94
7352, NL,,,1990,13080,4,20.3,88
7352, NL,,,1990,13110,7,43.9,100
7352, NL,,,1990,13120,8,124.0,100
7352, NL,,,1990,13140,7,30.4,78
7352, NL,,,1990,13150,3,7.4,33
7352, NL,,,1990,13350,5,98.0,88
7352, NL,,,1990,13490,4,54.2,51
7352, NL,,,1990,14370,5,13.5,91
7352, NL,,,1990,14400,5,26.8,70
7352, NL,,,1990,14420,5,42.3,73
7352, NL,,,1990,14540,6,28.2,81
7352, NL,,,1990,14610,7,37.3,88
7352, NL,,,1990,14620,7,35.2,100
7352, NL,,,1990,14640,8,126.8,100
7352, NL,,,1990,14790,4,29.2,51
7352, NL,,,1990,14870,7,49.6,96
7352, NL,,,1990,15080,2,3.8,51
7352, NL,,,1990,15390,6,15.4,90
7352, NL,,,1990,15490,4,11.0,30
7352, NL,,,1990,15600,4,29.4,48
7352, NL,,,1990,15671,5,18.4,82
7352, NL,,,1990,15820,6,66.1,60
7352, NL,,,1990,15980,1,1.9,22
7352, NL,,,1990,16360,9,111.5,100
